Version =  1.64
NumCams = 1
Cam     Date       Time        Roll     Pitch       Yaw
---  ----------  --------  --------  --------  --------
101  04/21/2013  08:00:00      0.00     0.00      0.00
-------------------------------------------------------
Extinction Fit: Multi-Day = 2
Extinction Coef Scale     = 1.008800
Extinction Coef Rayleigh  = 2.846974
Extinction Coef Oxygen2   = 2.846974
Extinction Coef Ozone     = 0.761201
Extinction Coef Dust      = 17.575153s
Extinction Coef Water     = 12.857024
-------------------------------------------------------
Number of wavelengths      = 1209
Responsivity normalization = 302172611547.561830
-------------------------------------------------------
Wave(nm)  WeightSum   DayResp     CumResp     SmoothResp  DayExtn     CumExtn
  790.4000       0.201    0.000379    0.000379    0.000379    0.942829    0.942829
  791.0000       0.200    0.000378    0.000378    0.000378    0.941183    0.941183
  791.6000       0.200    0.000378    0.000378    0.000378     0.94099     0.94099
  792.2000       0.200    0.000379    0.000379    0.000379    0.944789    0.944789
  792.8000       0.200    0.000381    0.000381    0.000381    0.951584    0.951584
  793.4000       0.199    0.000382    0.000382    0.000382    0.956456    0.956456
  794.0000       0.198    0.000380    0.000380    0.000380    0.957783    0.957783
  794.6000       0.198    0.000380    0.000380    0.000380    0.956222    0.956222
  795.2000       0.198    0.000381    0.000381    0.000381    0.952156    0.952156
  795.8000       0.198    0.000382    0.000382    0.000382    0.946345    0.946345
  796.4000       0.197    0.000384    0.000384    0.000384    0.941024    0.941024
  797.0000       0.197    0.000383    0.000383    0.000383    0.939084    0.939084
  797.6000       0.196    0.000382    0.000382    0.000382    0.943683    0.943683
  798.2000       0.195    0.000382    0.000382    0.000382    0.951393    0.951393
  798.8000       0.195    0.000385    0.000385    0.000385    0.953975    0.953975
  799.4000       0.195    0.000385    0.000385    0.000385    0.952683    0.952683
  800.0000       0.195    0.000385    0.000385    0.000385    0.951928    0.951928
  800.6000       0.194    0.000385    0.000385    0.000385    0.949064    0.949064
  801.2000       0.193    0.000385    0.000385    0.000385    0.942992    0.942992
  801.8000       0.193    0.000385    0.000385    0.000385    0.939995    0.939995
  802.4000       0.193    0.000388    0.000388    0.000388    0.941728    0.941728
  803.0000       0.193    0.000388    0.000388    0.000388    0.943349    0.943349
  803.6000       0.192    0.000387    0.000387    0.000387    0.944321    0.944321
  804.2000       0.191    0.000387    0.000387    0.000387    0.946924    0.946924
  804.8000       0.190    0.000385    0.000385    0.000385    0.951022    0.951022
  805.4000       0.189    0.000385    0.000385    0.000385    0.955406    0.955406
  806.0000       0.189    0.000385    0.000385    0.000385    0.958415    0.958415
  806.6000       0.188    0.000385    0.000385    0.000385    0.959112    0.959112
  807.2000       0.188    0.000388    0.000388    0.000388     0.95797     0.95797
  807.8000       0.189    0.000388    0.000388    0.000388    0.956724    0.956724
  808.4000       0.189    0.000390    0.000390    0.000390    0.957433    0.957433
  809.0000       0.189    0.000392    0.000392    0.000392    0.955865    0.955865
  809.6000       0.188    0.000391    0.000391    0.000391    0.947572    0.947572
  810.2000       0.187    0.000391    0.000391    0.000391    0.941376    0.941376
  810.8000       0.186    0.000391    0.000391    0.000391    0.941398    0.941398
  811.4000       0.185    0.000390    0.000390    0.000390    0.933086    0.933086
  812.0000       0.184    0.000389    0.000389    0.000389    0.914044    0.914044
  812.6000       0.184    0.000390    0.000390    0.000390    0.899121    0.899121
  813.2000       0.184    0.000391    0.000391    0.000391    0.885841    0.885841
  813.8000       0.184    0.000393    0.000393    0.000393    0.861872    0.861872
  814.4000       0.184    0.000393    0.000393    0.000393    0.834656    0.834656
  815.0000       0.183    0.000392    0.000392    0.000392    0.814632    0.814632
  815.6000       0.182    0.000392    0.000392    0.000392    0.797232    0.797232
  816.2000       0.182    0.000393    0.000393    0.000393    0.780589    0.780589
  816.8000       0.182    0.000394    0.000394    0.000394    0.772363    0.772363
  817.4000       0.182    0.000396    0.000396    0.000396    0.774741    0.774741
  818.0000       0.181    0.000396    0.000396    0.000396    0.783608    0.783608
  818.6000       0.180    0.000394    0.000394    0.000394    0.793348    0.793348
  819.2000       0.179    0.000396    0.000396    0.000396    0.801204    0.801204
  819.8000       0.179    0.000396    0.000396    0.000396    0.820377    0.820377
  820.4000       0.180    0.000398    0.000398    0.000398    0.854616    0.854616
  821.0000       0.179    0.000399    0.000399    0.000399    0.874947    0.874947
  821.6000       0.178    0.000396    0.000396    0.000396    0.863138    0.863138
  822.2000       0.177    0.000398    0.000398    0.000398     0.82248     0.82248
  822.8000       0.177    0.000398    0.000398    0.000398    0.775839    0.775839
  823.4000       0.177    0.000399    0.000399    0.000399    0.755428    0.755428
  824.0000       0.177    0.000402    0.000402    0.000402    0.768217    0.768217
  824.6000       0.176    0.000399    0.000399    0.000399    0.807385    0.807385
  825.2000       0.175    0.000400    0.000400    0.000400    0.854118    0.854118
  825.8000       0.175    0.000400    0.000400    0.000400    0.888492    0.888492
  826.4000       0.175    0.000402    0.000402    0.000402    0.894003    0.894003
  827.0000       0.175    0.000405    0.000405    0.000405     0.87684     0.87684
  827.6000       0.174    0.000403    0.000403    0.000403    0.862912    0.862912
  828.2000       0.173    0.000403    0.000403    0.000403    0.855471    0.855471
  828.8000       0.173    0.000403    0.000403    0.000403    0.847882    0.847882
  829.4000       0.172    0.000403    0.000403    0.000403    0.848084    0.848084
  830.0000       0.172    0.000406    0.000406    0.000406    0.860761    0.860761
  830.6000       0.173    0.000409    0.000409    0.000409    0.872231    0.872231
  831.2000       0.173    0.000410    0.000410    0.000410    0.875635    0.875635
  831.8000       0.173    0.000411    0.000411    0.000411     0.87664     0.87664
  832.4000       0.172    0.000412    0.000412    0.000412    0.876065    0.876065
  833.0000       0.171    0.000411    0.000411    0.000411    0.872537    0.872537
  833.6000       0.170    0.000410    0.000410    0.000410    0.879028    0.879028
  834.2000       0.170    0.000413    0.000413    0.000413    0.904484    0.904484
  834.8000       0.170    0.000414    0.000414    0.000414    0.923678    0.923678
  835.4000       0.170    0.000415    0.000415    0.000415    0.923145    0.923145
  836.0000       0.169    0.000415    0.000415    0.000415    0.923848    0.923848
  836.6000       0.168    0.000415    0.000415    0.000415    0.933404    0.933404
  837.2000       0.168    0.000414    0.000414    0.000414     0.94263     0.94263
  837.8000       0.168    0.000416    0.000416    0.000416    0.948334    0.948334
  838.4000       0.168    0.000419    0.000419    0.000419    0.951295    0.951295
  839.0000       0.168    0.000421    0.000421    0.000421    0.952878    0.952878
  839.6000       0.168    0.000423    0.000423    0.000423    0.954134    0.954134
  840.2000       0.168    0.000424    0.000424    0.000424     0.95491     0.95491
  840.8000       0.167    0.000424    0.000424    0.000424     0.95539     0.95539
  841.4000       0.166    0.000424    0.000424    0.000424    0.956449    0.956449
  842.0000       0.166    0.000423    0.000423    0.000423    0.958336    0.958336
  842.6000       0.166    0.000426    0.000426    0.000426    0.960719    0.960719
  843.2000       0.166    0.000428    0.000428    0.000428    0.962875    0.962875
  843.8000       0.166    0.000430    0.000430    0.000430    0.964395    0.964395
  844.4000       0.166    0.000433    0.000433    0.000433    0.966558    0.966558
  845.0000       0.166    0.000434    0.000434    0.000434    0.969666    0.969666
  845.6000       0.165    0.000434    0.000434    0.000434    0.971543    0.971543
  846.2000       0.164    0.000432    0.000432    0.000432    0.971863    0.971863
  846.8000       0.163    0.000434    0.000434    0.000434    0.972369    0.972369
  847.4000       0.164    0.000437    0.000437    0.000437    0.972943    0.972943
  848.0000       0.164    0.000438    0.000438    0.000438      0.9726      0.9726
  848.6000       0.163    0.000438    0.000438    0.000438    0.971843    0.971843
  849.2000       0.162    0.000439    0.000439    0.000439    0.971294    0.971294
  849.8000       0.161    0.000439    0.000439    0.000439    0.970798    0.970798
  850.4000       0.161    0.000441    0.000441    0.000441    0.970424    0.970424
  851.0000       0.161    0.000444    0.000444    0.000444    0.970096    0.970096
  851.6000       0.161    0.000447    0.000447    0.000447    0.969918    0.969918
  852.2000       0.162    0.000449    0.000449    0.000449    0.970177    0.970177
  852.8000       0.161    0.000451    0.000451    0.000451    0.970945    0.970945
  853.4000       0.161    0.000452    0.000452    0.000452    0.971632    0.971632
  854.0000       0.160    0.000453    0.000453    0.000453    0.971987    0.971987
  854.6000       0.159    0.000453    0.000453    0.000453     0.97199     0.97199
  855.2000       0.159    0.000456    0.000456    0.000456    0.971926    0.971926
  855.8000       0.159    0.000457    0.000457    0.000457    0.972483    0.972483
  856.4000       0.159    0.000459    0.000459    0.000459    0.973293    0.973293
  857.0000       0.158    0.000460    0.000460    0.000460    0.973869    0.973869
  857.6000       0.157    0.000460    0.000460    0.000460    0.974504    0.974504
  858.2000       0.157    0.000462    0.000462    0.000462     0.97516     0.97516
  858.8000       0.156    0.000465    0.000465    0.000465    0.975796    0.975796
  859.4000       0.157    0.000468    0.000468    0.000468    0.976372    0.976372
  860.0000       0.157    0.000473    0.000473    0.000473    0.976848    0.976848
  860.6000       0.157    0.000475    0.000475    0.000475    0.977449    0.977449
  861.2000       0.157    0.000475    0.000475    0.000475    0.977132    0.977132
  861.8000       0.156    0.000476    0.000476    0.000476    0.976716    0.976716
  862.4000       0.155    0.000477    0.000477    0.000477    0.977023    0.977023
  863.0000       0.154    0.000478    0.000478    0.000478    0.978217    0.978217
  863.6000       0.154    0.000482    0.000482    0.000482    0.979169    0.979169
  864.2000       0.155    0.000483    0.000483    0.000483    0.979171    0.979171
  864.8000       0.154    0.000488    0.000488    0.000488     0.97899     0.97899
  865.4000       0.153    0.000485    0.000485    0.000485    0.979021    0.979021
  866.0000       0.152    0.000486    0.000486    0.000486    0.979056    0.979056
  866.6000       0.152    0.000489    0.000489    0.000489    0.979043    0.979043
  867.2000       0.152    0.000493    0.000493    0.000493    0.979039    0.979039
  867.8000       0.152    0.000497    0.000497    0.000497    0.979037    0.979037
  868.4000       0.152    0.000498    0.000498    0.000498    0.979037    0.979037
  869.0000       0.152    0.000505    0.000505    0.000505    0.979038    0.979038
  869.6000       0.152    0.000503    0.000503    0.000503    0.979039    0.979039
  870.2000       0.151    0.000505    0.000505    0.000505     0.97904     0.97904
  870.8000       0.150    0.000506    0.000506    0.000506    0.979041    0.979041
  871.4000       0.150    0.000508    0.000508    0.000508    0.979042    0.979042
  872.0000       0.150    0.000512    0.000512    0.000512    0.979041    0.979041
  872.6000       0.150    0.000517    0.000517    0.000517    0.979041    0.979041
  873.2000       0.150    0.000522    0.000522    0.000522    0.979041    0.979041
  873.8000       0.150    0.000522    0.000522    0.000522     0.97904     0.97904
  874.4000       0.150    0.000525    0.000525    0.000525    0.979043    0.979043
  875.0000       0.149    0.000526    0.000526    0.000526    0.979043    0.979043
  875.6000       0.148    0.000527    0.000527    0.000527    0.979033    0.979033
  876.2000       0.147    0.000530    0.000530    0.000530    0.979037    0.979037
  876.8000       0.147    0.000535    0.000535    0.000535     0.97908     0.97908
  877.4000       0.148    0.000540    0.000540    0.000540    0.979025    0.979025
  878.0000       0.148    0.000541    0.000541    0.000541    0.978642    0.978642
  878.6000       0.148    0.000546    0.000546    0.000546    0.977891    0.977891
  879.2000       0.147    0.000549    0.000549    0.000549    0.977432    0.977432
  879.8000       0.147    0.000551    0.000551    0.000551    0.976952    0.976952
  880.4000       0.146    0.000552    0.000552    0.000552    0.976512    0.976512
  881.0000       0.145    0.000555    0.000555    0.000555    0.976174    0.976174
  881.6000       0.145    0.000555    0.000555    0.000555    0.975998    0.975998
  882.2000       0.145    0.000561    0.000561    0.000561    0.976464    0.976464
  882.8000       0.146    0.000567    0.000567    0.000567    0.977056    0.977056
  883.4000       0.146    0.000573    0.000573    0.000573    0.976907    0.976907
  884.0000       0.145    0.000576    0.000576    0.000576    0.977367    0.977367
  884.6000       0.144    0.000579    0.000579    0.000579     0.97815     0.97815
  885.2000       0.143    0.000576    0.000576    0.000576    0.976906    0.976906
  885.8000       0.143    0.000578    0.000578    0.000578    0.974267    0.974267
  886.4000       0.143    0.000584    0.000584    0.000584     0.97257     0.97257
  887.0000       0.143    0.000590    0.000590    0.000590      0.9719      0.9719
  887.6000       0.143    0.000596    0.000596    0.000596    0.971723    0.971723
  888.2000       0.143    0.000602    0.000602    0.000602    0.972152    0.972152
  888.8000       0.143    0.000604    0.000604    0.000604    0.973265    0.973265
  889.4000       0.143    0.000608    0.000608    0.000608    0.974851    0.974851
  890.0000       0.143    0.000615    0.000615    0.000615    0.975972    0.975972
  890.6000       0.143    0.000619    0.000619    0.000619    0.975021    0.975021
  891.2000       0.142    0.000621    0.000621    0.000621     0.97009     0.97009
  891.8000       0.141    0.000622    0.000622    0.000622    0.961041    0.961041
  892.4000       0.141    0.000622    0.000622    0.000622    0.955891    0.955891
  893.0000       0.141    0.000629    0.000629    0.000629    0.955581    0.955581
  893.6000       0.141    0.000636    0.000636    0.000636    0.940843    0.940843
  894.2000       0.141    0.000644    0.000644    0.000644      0.9117      0.9117
  894.8000       0.141    0.000651    0.000651    0.000651    0.893108    0.893108
  895.4000       0.141    0.000650    0.000650    0.000650    0.879904    0.879904
  896.0000       0.140    0.000653    0.000653    0.000653    0.851016    0.851016
  896.6000       0.139    0.000656    0.000656    0.000656    0.822684    0.822684
  897.2000       0.138    0.000660    0.000660    0.000660    0.810951    0.810951
  897.8000       0.138    0.000668    0.000668    0.000668    0.786767    0.786767
  898.4000       0.139    0.000671    0.000671    0.000671    0.741199    0.741199
  899.0000       0.139    0.000678    0.000678    0.000678    0.712589    0.712589
  899.6000       0.139    0.000686    0.000686    0.000686    0.708462    0.708462
  900.2000       0.138    0.000692    0.000692    0.000692    0.706276    0.706276
  900.8000       0.138    0.000688    0.000688    0.000688    0.712702    0.712702
  901.4000       0.137    0.000693    0.000693    0.000693     0.74267     0.74267
  902.0000       0.136    0.000697    0.000697    0.000697    0.776853    0.776853
  902.6000       0.136    0.000706    0.000706    0.000706    0.798101    0.798101
  903.2000       0.136    0.000709    0.000709    0.000709    0.816464    0.816464
  903.8000       0.136    0.000717    0.000717    0.000717    0.839502    0.839502
  904.4000       0.137    0.000727    0.000727    0.000727    0.865703    0.865703
  905.0000       0.136    0.000734    0.000734    0.000734    0.880446    0.880446
  905.6000       0.135    0.000737    0.000737    0.000737      0.8654      0.8654
  906.2000       0.134    0.000734    0.000734    0.000734    0.835763    0.835763
  906.8000       0.134    0.000742    0.000742    0.000742    0.812346    0.812346
  907.4000       0.134    0.000744    0.000744    0.000744    0.791318    0.791318
  908.0000       0.134    0.000751    0.000751    0.000751    0.769855    0.769855
  908.6000       0.134    0.000762    0.000762    0.000762    0.755474    0.755474
  909.2000       0.134    0.000773    0.000773    0.000773    0.752579    0.752579
  909.8000       0.134    0.000781    0.000781    0.000781    0.760864    0.760864
  910.4000       0.134    0.000782    0.000782    0.000782      0.7738      0.7738
  911.0000       0.134    0.000795    0.000795    0.000795    0.781946    0.781946
  911.6000       0.134    0.000800    0.000800    0.000800    0.777557    0.777557
  912.2000       0.134    0.000807    0.000807    0.000807    0.760105    0.760105
  912.8000       0.134    0.000820    0.000820    0.000820    0.745015    0.745015
  913.4000       0.134    0.000817    0.000817    0.000817     0.74027     0.74027
  914.0000       0.133    0.000824    0.000824    0.000824    0.741047    0.741047
  914.6000       0.132    0.000830    0.000830    0.000830     0.74407     0.74407
  915.2000       0.131    0.000840    0.000840    0.000840    0.747893    0.747893
  915.8000       0.132    0.000846    0.000846    0.000846    0.751263    0.751263
  916.4000       0.132    0.000854    0.000854    0.000854    0.754106    0.754106
  917.0000       0.132    0.000871    0.000871    0.000871    0.760088    0.760088
  917.6000       0.132    0.000872    0.000872    0.000872    0.771936    0.771936
  918.2000       0.131    0.000882    0.000882    0.000882    0.789174    0.789174
  918.8000       0.131    0.000888    0.000888    0.000888    0.809358    0.809358
  919.4000       0.130    0.000879    0.000879    0.000879     0.82886     0.82886
  920.0000       0.129    0.000889    0.000889    0.000889    0.848473    0.848473
  920.6000       0.129    0.000904    0.000904    0.000904    0.869105    0.869105
  921.2000       0.129    0.000912    0.000912    0.000912    0.880187    0.880187
  921.8000       0.130    0.000931    0.000931    0.000931    0.875271    0.875271
  922.4000       0.130    0.000933    0.000933    0.000933    0.866609    0.866609
  923.0000       0.129    0.000932    0.000932    0.000932    0.861618    0.861618
  923.6000       0.128    0.000954    0.000954    0.000954    0.857273    0.857273
  924.2000       0.127    0.000941    0.000941    0.000941    0.851348    0.851348
  924.8000       0.127    0.000956    0.000956    0.000956    0.844134    0.844134
  925.4000       0.127    0.000973    0.000973    0.000973    0.845052    0.845052
  926.0000       0.127    0.000968    0.000968    0.000968    0.856463    0.856463
  926.6000       0.127    0.001001    0.001001    0.001001    0.842917    0.842917
  927.2000       0.127    0.001002    0.001002    0.001002    0.796006    0.796006
  927.8000       0.127    0.001005    0.001005    0.001005    0.770597    0.770597
  928.4000       0.127    0.001027    0.001027    0.001027    0.762315    0.762315
  929.0000       0.127    0.001040    0.001040    0.001040    0.706688    0.706688
  929.6000       0.127    0.001030    0.001030    0.001030    0.625431    0.625431
  930.2000       0.126    0.001051    0.001051    0.001051    0.576773    0.576773
  930.8000       0.125    0.001055    0.001055    0.001055    0.543598    0.543598
  931.4000       0.125    0.001050    0.001050    0.001050    0.497673    0.497673
  932.0000       0.125    0.001090    0.001090    0.001090      0.4429      0.4429
  932.6000       0.125    0.001089    0.001089    0.001089    0.385568    0.385568
  933.2000       0.125    0.001087    0.001087    0.001087    0.328737    0.328737
  933.8000       0.125    0.001110    0.001110    0.001110    0.285154    0.285154
  934.4000       0.125    0.001133    0.001133    0.001133    0.272408    0.272408
  935.0000       0.125    0.001130    0.001130    0.001130    0.286635    0.286635
  935.6000       0.125    0.001128    0.001128    0.001128    0.311153    0.311153
  936.2000       0.125    0.001174    0.001174    0.001174    0.317107    0.317107
  936.8000       0.125    0.001171    0.001171    0.001171    0.301835    0.301835
  937.4000       0.125    0.001178    0.001178    0.001178     0.31653     0.31653
  938.0000       0.125    0.001210    0.001210    0.001210     0.36491     0.36491
  938.6000       0.125    0.001224    0.001224    0.001224    0.398855    0.398855
  939.2000       0.125    0.001216    0.001216    0.001216    0.428872    0.428872
  939.8000       0.124    0.001229    0.001229    0.001229    0.488293    0.488293
  940.4000       0.123    0.001250    0.001250    0.001250    0.538802    0.538802
  941.0000       0.122    0.001245    0.001245    0.001245    0.540393    0.540393
  941.6000       0.122    0.001242    0.001242    0.001242     0.51057     0.51057
  942.2000       0.123    0.001264    0.001264    0.001264    0.471429    0.471429
  942.8000       0.123    0.001309    0.001309    0.001309    0.437463    0.437463
  943.4000       0.123    0.001304    0.001304    0.001304     0.41579     0.41579
  944.0000       0.123    0.001295    0.001295    0.001295    0.407475    0.407475
  944.6000       0.122    0.001344    0.001344    0.001344    0.409714    0.409714
  945.2000       0.121    0.001339    0.001339    0.001339    0.417458    0.417458
  945.8000       0.120    0.001333    0.001333    0.001333    0.423492    0.423492
  946.4000       0.120    0.001328    0.001328    0.001328    0.423073    0.423073
  947.0000       0.120    0.001357    0.001357    0.001357    0.417775    0.417775
  947.6000       0.121    0.001407    0.001407    0.001407    0.419686    0.419686
  948.2000       0.121    0.001399    0.001399    0.001399    0.447763    0.447763
  948.8000       0.120    0.001400    0.001400    0.001400    0.477759    0.477759
  949.4000       0.120    0.001386    0.001386    0.001386    0.471899    0.471899
  950.0000       0.119    0.001448    0.001448    0.001448    0.464641    0.464641
  950.6000       0.118    0.001436    0.001436    0.001436    0.490727    0.490727
  951.2000       0.118    0.001439    0.001439    0.001439    0.518776    0.518776
  951.8000       0.118    0.001432    0.001432    0.001432    0.520085    0.520085
  952.4000       0.118    0.001485    0.001485    0.001485    0.489023    0.489023
  953.0000       0.118    0.001520    0.001520    0.001520    0.454334    0.454334
  953.6000       0.118    0.001514    0.001514    0.001514    0.463717    0.463717
  954.2000       0.118    0.001514    0.001514    0.001514    0.499826    0.499826
  954.8000       0.118    0.001517    0.001517    0.001517    0.523265    0.523265
  955.4000       0.118    0.001569    0.001569    0.001569    0.528246    0.528246
  956.0000       0.118    0.001605    0.001605    0.001605    0.523508    0.523508
  956.6000       0.118    0.001600    0.001600    0.001600      0.5299      0.5299
  957.2000       0.118    0.001595    0.001595    0.001595    0.545011    0.545011
  957.8000       0.117    0.001578    0.001578    0.001578    0.541092    0.541092
  958.4000       0.116    0.001609    0.001609    0.001609    0.523902    0.523902
  959.0000       0.116    0.001657    0.001657    0.001657    0.517223    0.517223
  959.6000       0.116    0.001656    0.001656    0.001656     0.52069     0.52069
  960.2000       0.116    0.001660    0.001660    0.001660    0.529973    0.529973
  960.8000       0.116    0.001657    0.001657    0.001657    0.553472    0.553472
  961.4000       0.116    0.001683    0.001683    0.001683    0.589376    0.589376
  962.0000       0.116    0.001751    0.001751    0.001751    0.617376    0.617376
  962.6000       0.116    0.001762    0.001762    0.001762    0.632514    0.632514
  963.2000       0.116    0.001761    0.001761    0.001761    0.643629    0.643629
  963.8000       0.116    0.001764    0.001764    0.001764    0.651886    0.651886
  964.4000       0.116    0.001764    0.001764    0.001764     0.65567     0.65567
  965.0000       0.116    0.001777    0.001777    0.001777    0.658033    0.658033
  965.6000       0.115    0.001842    0.001842    0.001842    0.663417    0.663417
  966.2000       0.114    0.001854    0.001854    0.001854    0.676601    0.676601
  966.8000       0.113    0.001839    0.001839    0.001839    0.699853    0.699853
  967.4000       0.113    0.001838    0.001838    0.001838    0.732174    0.732174
  968.0000       0.113    0.001840    0.001840    0.001840    0.769512    0.769512
  968.6000       0.114    0.001847    0.001847    0.001847    0.805776    0.805776
  969.2000       0.114    0.001928    0.001928    0.001928    0.834061    0.834061
  969.8000       0.114    0.001977    0.001977    0.001977    0.850008    0.850008
  970.4000       0.114    0.001973    0.001973    0.001973     0.85764     0.85764
  971.0000       0.114    0.001976    0.001976    0.001976    0.860898    0.860898
  971.6000       0.113    0.001970    0.001970    0.001970    0.860873    0.860873
  972.2000       0.113    0.001956    0.001956    0.001956    0.854424    0.854424
  972.8000       0.112    0.001942    0.001942    0.001942    0.836355    0.836355
  973.4000       0.111    0.002020    0.002020    0.002020    0.814183    0.814183
  974.0000       0.111    0.002080    0.002080    0.002080    0.798294    0.798294
  974.6000       0.111    0.002076    0.002076    0.002076    0.784313    0.784313
  975.2000       0.111    0.002083    0.002083    0.002083    0.771776    0.771776
  975.8000       0.112    0.002084    0.002084    0.002084    0.776947    0.776947
  976.4000       0.111    0.002080    0.002080    0.002080    0.799794    0.799794
  977.0000       0.110    0.002064    0.002064    0.002064    0.819019    0.819019
  977.6000       0.110    0.002142    0.002142    0.002142    0.829456    0.829456
  978.2000       0.109    0.002209    0.002209    0.002209    0.836762    0.836762
  978.8000       0.109    0.002198    0.002198    0.002198    0.840098    0.840098
  979.4000       0.109    0.002204    0.002204    0.002204    0.839831    0.839831
  980.0000       0.109    0.002206    0.002206    0.002206    0.847607    0.847607
  980.6000       0.109    0.002206    0.002206    0.002206    0.866764    0.866764
  981.2000       0.109    0.002205    0.002205    0.002205    0.883736    0.883736
  981.8000       0.109    0.002203    0.002203    0.002203    0.893947    0.893947
  982.4000       0.109    0.002214    0.002214    0.002214    0.902232    0.902232
  983.0000       0.109    0.002341    0.002341    0.002341    0.909846    0.909846
  983.6000       0.109    0.002416    0.002416    0.002416    0.916398    0.916398
  984.2000       0.109    0.002405    0.002405    0.002405    0.923191    0.923191
  984.8000       0.109    0.002395    0.002395    0.002395    0.931142    0.931142
  985.4000       0.108    0.002374    0.002374    0.002374    0.939235    0.939235
  986.0000       0.107    0.002355    0.002355    0.002355    0.946818    0.946818
  986.6000       0.107    0.002348    0.002348    0.002348    0.953938    0.953938
  987.2000       0.107    0.002343    0.002343    0.002343    0.959274    0.959274
  987.8000       0.107    0.002394    0.002394    0.002394    0.961233    0.961233
  988.4000       0.107    0.002465    0.002465    0.002465    0.962758    0.962758
  989.0000       0.107    0.002542    0.002542    0.002542    0.966599    0.966599
  989.6000       0.107    0.002590    0.002590    0.002590    0.969332    0.969332
  990.2000       0.107    0.002582    0.002582    0.002582    0.969147    0.969147
  990.8000       0.107    0.002584    0.002584    0.002584     0.96901     0.96901
  991.4000       0.107    0.002588    0.002588    0.002588    0.969939    0.969939
  992.0000       0.107    0.002591    0.002591    0.002591    0.970793    0.970793
  992.6000       0.107    0.002584    0.002584    0.002584    0.971873    0.971873
  993.2000       0.106    0.002569    0.002569    0.002569    0.973971    0.973971
  993.8000       0.105    0.002533    0.002533    0.002533    0.976411    0.976411
  994.4000       0.104    0.002630    0.002630    0.002630    0.978314    0.978314
  995.0000       0.104    0.002798    0.002798    0.002798    0.979126    0.979126
  995.6000       0.104    0.002803    0.002803    0.002803      0.9793      0.9793
  996.2000       0.105    0.002809    0.002809    0.002809    0.979433    0.979433
  996.8000       0.105    0.002808    0.002808    0.002808    0.979542    0.979542
  997.4000       0.104    0.002807    0.002807    0.002807    0.979647    0.979647
  998.0000       0.104    0.002806    0.002806    0.002806    0.979766    0.979766
  998.6000       0.104    0.002806    0.002806    0.002806    0.979917    0.979917
  999.2000       0.104    0.002807    0.002807    0.002807    0.980331    0.980331
  999.8000       0.104    0.002807    0.002807    0.002807      0.9812      0.9812
 1000.4000       0.104    0.002807    0.002807    0.002807    0.980277    0.980277
 1001.0000       0.104    0.002806    0.002806    0.002806    0.977696    0.977696
 1001.6000       0.104    0.002804    0.002804    0.002804    0.975693    0.975693
 1002.2000       0.104    0.002809    0.002809    0.002809    0.974987    0.974987
 1002.8000       0.105    0.002798    0.002798    0.002798    0.975488    0.975488
 1003.4000       0.105    0.002937    0.002937    0.002937    0.977457    0.977457
 1004.0000       0.104    0.003146    0.003146    0.003146    0.980541    0.980541
 1004.6000       0.104    0.003124    0.003124    0.003124    0.982658    0.982658
 1005.2000       0.103    0.003098    0.003098    0.003098    0.983084    0.983084
 1005.8000       0.102    0.003078    0.003078    0.003078    0.983189    0.983189
 1006.4000       0.102    0.003076    0.003076    0.003076    0.983171    0.983171
 1007.0000       0.102    0.003081    0.003081    0.003081    0.982371    0.982371
 1007.6000       0.102    0.003085    0.003085    0.003085    0.980996    0.980996
 1008.2000       0.102    0.003085    0.003085    0.003085    0.979433    0.979433
 1008.8000       0.102    0.003083    0.003083    0.003083    0.977416    0.977416
 1009.4000       0.102    0.003081    0.003081    0.003081    0.975388    0.975388
 1010.0000       0.102    0.003081    0.003081    0.003081     0.97527     0.97527
 1010.6000       0.102    0.003083    0.003083    0.003083    0.977286    0.977286
 1011.2000       0.102    0.003095    0.003095    0.003095    0.979834    0.979834
 1011.8000       0.102    0.003068    0.003068    0.003068     0.98197     0.98197
 1012.4000       0.102    0.003238    0.003238    0.003238    0.983327    0.983327
 1013.0000       0.101    0.003245    0.003245    0.003245    0.984251    0.984251
 1013.6000       0.100    0.003213    0.003213    0.003213    0.984993    0.984993
 1014.2000       0.100    0.003238    0.003238    0.003238    0.985018    0.985018
 1014.8000       0.100    0.003457    0.003457    0.003457    0.984356    0.984356
 1015.4000       0.100    0.003431    0.003431    0.003431    0.983945    0.983945
 1016.0000       0.100    0.003441    0.003441    0.003441    0.984059    0.984059
 1016.6000       0.100    0.003437    0.003437    0.003437    0.984445    0.984445
 1017.2000       0.100    0.003436    0.003436    0.003436    0.985164    0.985164
 1017.8000       0.100    0.003436    0.003436    0.003436     0.98609     0.98609
 1018.4000       0.100    0.003437    0.003437    0.003437    0.985907    0.985907
 1019.0000       0.100    0.003437    0.003437    0.003437    0.984135    0.984135
 1019.6000       0.100    0.003437    0.003437    0.003437    0.982347    0.982347
 1020.2000       0.100    0.003437    0.003437    0.003437    0.981859    0.981859
 1020.8000       0.100    0.003437    0.003437    0.003437    0.983264    0.983264
 1021.4000       0.100    0.003437    0.003437    0.003437    0.985052    0.985052
 1022.0000       0.100    0.003436    0.003436    0.003436    0.985053    0.985053
 1022.6000       0.100    0.003435    0.003435    0.003435    0.983948    0.983948
 1023.2000       0.100    0.003435    0.003435    0.003435    0.983112    0.983112
