Version =  1.64
NumCams = 1
Cam     Date       Time        Roll     Pitch       Yaw
---  ----------  --------  --------  --------  --------
101  04/21/2013  08:00:00      0.00     25.00      0.00
-------------------------------------------------------
Extinction Fit: Multi-Day = 2
Extinction Coef Scale     = 1.008800
Extinction Coef Rayleigh  = 2.846974
Extinction Coef Oxygen2   = 2.846974
Extinction Coef Ozone     = 0.761201
Extinction Coef Dust      = 17.575153
Extinction Coef Water     = 12.857024
-------------------------------------------------------
Number of wavelengths      = 1251
Responsivity normalization = 302172611547.561830
-------------------------------------------------------
Wave(nm)	WeightSum	DayResp	CumResp	SmoothResp	DayExtn	CumExtn
531.2	0.704699602	0.440671072	0.440671072	0.440671072	0.826518087	0.826518087
531.8	0.701602391	0.438734287	0.438734287	0.438734287	0.827049293	0.827049293
532.4	0.699885387	0.43766059	0.43766059	0.43766059	0.82749744	0.82749744
533	0.698526769	0.436811003	0.436811003	0.436811003	0.828045815	0.828045815
533.6	0.696185462	0.435346909	0.435346909	0.435346909	0.828661737	0.828661737
534.2	0.692620519	0.433117637	0.433117637	0.433117637	0.829312523	0.829312523
534.8	0.689090717	0.43091034	0.43091034	0.43091034	0.829965493	0.829965493
535.4	0.686822253	0.429491797	0.429491797	0.429491797	0.830587964	0.830587964
536	0.685471301	0.428647004	0.428647004	0.428647004	0.831752108	0.831752108
536.6	0.68370903	0.427545	0.427545	0.427545	0.832831272	0.832831272
537.2	0.680589751	0.425594415	0.425594415	0.425594415	0.832890816	0.832890816
537.8	0.676898138	0.423285933	0.423285933	0.423285933	0.832878777	0.832878777
538.4	0.673881623	0.42139961	0.42139961	0.42139961	0.833894108	0.833894108
539	0.672077367	0.420271351	0.420271351	0.420271351	0.835043713	0.835043713
539.6	0.670709161	0.419415768	0.419415768	0.419415768	0.835214331	0.835214331
540.2	0.668896592	0.418282311	0.418282311	0.418282311	0.834840943	0.834840943
540.8	0.66641688	0.416731669	0.416731669	0.416731669	0.834308879	0.834308879
541.4	0.663604598	0.414973059	0.414973059	0.414973059	0.83347914	0.83347914
542	0.660795701	0.413216567	0.413216567	0.413216567	0.832906604	0.832906604
542.6	0.658226398	0.4116099	0.4116099	0.4116099	0.83304567	0.83304567
543.2	0.656094663	0.410276858	0.410276858	0.410276858	0.833258775	0.833258775
543.8	0.654432182	0.409237256	0.409237256	0.409237256	0.833541349	0.833541349
544.4	0.652848424	0.408246882	0.408246882	0.408246882	0.833868741	0.833868741
545	0.650897521	0.40702692	0.40702692	0.40702692	0.834216301	0.834216301
545.6	0.648449662	0.405496196	0.405496196	0.405496196	0.834559381	0.834559381
546.2	0.645735553	0.403798977	0.403798977	0.403798977	0.834873331	0.834873331
546.8	0.642998215	0.402087232	0.402087232	0.402087232	0.83549168	0.83549168
547.4	0.640415803	0.400472368	0.400472368	0.400472368	0.835929725	0.835929725
548	0.63813261	0.399044615	0.399044615	0.399044615	0.836449573	0.836449573
548.6	0.636239802	0.397860982	0.397860982	0.397860982	0.837049454	0.837049454
549.2	0.63464131	0.396861394	0.396861394	0.396861394	0.837589548	0.837589548
549.8	0.633198689	0.395959277	0.395959277	0.395959277	0.838235322	0.838235322
550.4	0.631719479	0.39503428	0.39503428	0.39503428	0.838894361	0.838894361
551	0.629928053	0.393914044	0.393914044	0.393914044	0.838985304	0.838985304
551.6	0.627577841	0.392444382	0.392444382	0.392444382	0.838911823	0.838911823
552.2	0.624901499	0.390770781	0.390770781	0.390770781	0.839839811	0.839839811
552.8	0.62247139	0.389251156	0.389251156	0.389251156	0.841035967	0.841035967
553.4	0.620702969	0.388145306	0.388145306	0.388145306	0.841168562	0.841168562
554	0.619193122	0.387201151	0.387201151	0.387201151	0.841228117	0.841228117
554.6	0.617286458	0.386008853	0.386008853	0.386008853	0.841246137	0.841246137
555.2	0.614723043	0.384405868	0.384405868	0.384405868	0.841232982	0.841232982
555.8	0.612072733	0.382748545	0.382748545	0.382748545	0.841199011	0.841199011
556.4	0.609979053	0.381439301	0.381439301	0.381439301	0.841154581	0.841154581
557	0.608430673	0.380471049	0.380471049	0.380471049	0.841110053	0.841110053
557.6	0.606790607	0.379445464	0.379445464	0.379445464	0.841075785	0.841075785
558.2	0.604509473	0.378018998	0.378018998	0.378018998	0.841063211	0.841063211
558.8	0.601836629	0.376347584	0.376347584	0.376347584	0.841228007	0.841228007
559.4	0.599366484	0.374802923	0.374802923	0.374802923	0.840818041	0.840818041
560	0.597482275	0.373624668	0.373624668	0.373624668	0.839551699	0.839551699
560.6	0.595950844	0.372667015	0.372667015	0.372667015	0.838782391	0.838782391
561.2	0.594432713	0.37171768	0.37171768	0.37171768	0.838923802	0.838923802
561.8	0.592770485	0.370678236	0.370678236	0.370678236	0.839296652	0.839296652
562.4	0.59104098	0.369596721	0.369596721	0.369596721	0.839074445	0.839074445
563	0.589329782	0.368526655	0.368526655	0.368526655	0.837800543	0.837800543
563.6	0.587653496	0.367478419	0.367478419	0.367478419	0.836982714	0.836982714
564.2	0.585987937	0.366436892	0.366436892	0.366436892	0.837319318	0.837319318
564.8	0.584313528	0.365389831	0.365389831	0.365389831	0.836799241	0.836799241
565.4	0.582631575	0.364338052	0.364338052	0.364338052	0.836061172	0.836061172
566	0.580948655	0.363285669	0.363285669	0.363285669	0.835095079	0.835095079
566.6	0.579268497	0.362235013	0.362235013	0.362235013	0.834005951	0.834005951
567.2	0.577589864	0.36118531	0.36118531	0.36118531	0.832898774	0.832898774
567.8	0.575911089	0.360135519	0.360135519	0.360135519	0.831774814	0.831774814
568.4	0.5742316	0.359085281	0.359085281	0.359085281	0.829720806	0.829720806
569	0.572551702	0.358034787	0.358034787	0.358034787	0.828655356	0.828655356
569.6	0.570871732	0.356984249	0.356984249	0.356984249	0.828069026	0.828069026
570.2	0.569192092	0.355933916	0.355933916	0.355933916	0.827720826	0.827720826
570.8	0.567513203	0.354884054	0.354884054	0.354884054	0.8277381	0.8277381
571.4	0.565834833	0.353834516	0.353834516	0.353834516	0.828456135	0.828456135
572	0.564155187	0.35278418	0.35278418	0.35278418	0.82890664	0.82890664
572.6	0.56247241	0.351731886	0.351731886	0.351731886	0.828746637	0.828746637
573.2	0.56078912	0.350679271	0.350679271	0.350679271	0.828500351	0.828500351
573.8	0.559112746	0.349630981	0.349630981	0.349630981	0.82818636	0.82818636
574.4	0.557448225	0.348590103	0.348590103	0.348590103	0.827836816	0.827836816
575	0.555778023	0.347545673	0.347545673	0.347545673	0.827483875	0.827483875
575.6	0.554073572	0.346479825	0.346479825	0.346479825	0.827159689	0.827159689
576.2	0.552333305	0.345391581	0.345391581	0.345391581	0.826896412	0.826896412
576.8	0.550645532	0.344336163	0.344336163	0.344336163	0.826615405	0.826615405
577.4	0.54911332	0.343378022	0.343378022	0.343378022	0.826868336	0.826868336
578	0.547644055	0.342459244	0.342459244	0.342459244	0.827135196	0.827135196
578.6	0.545860991	0.341344237	0.341344237	0.341344237	0.828351417	0.828351417
579.2	0.543420791	0.339818303	0.339818303	0.339818303	0.830405215	0.830405215
579.8	0.540660653	0.338092301	0.338092301	0.338092301	0.83075164	0.83075164
580.4	0.538372792	0.336661628	0.336661628	0.336661628	0.8309893	0.8309893
581	0.53713901	0.335890105	0.335890105	0.335890105	0.833877888	0.833877888
581.6	0.536520266	0.335503185	0.335503185	0.335503185	0.837599246	0.837599246
582.2	0.535781937	0.335041484	0.335041484	0.335041484	0.841480064	0.841480064
582.8	0.534443378	0.334204441	0.334204441	0.334204441	0.844746453	0.844746453
583.4	0.532525348	0.333005036	0.333005036	0.333005036	0.846192006	0.846192006
584	0.530116232	0.331498539	0.331498539	0.331498539	0.846348382	0.846348382
584.6	0.527475125	0.32984697	0.32984697	0.32984697	0.847646712	0.847646712
585.2	0.525015104	0.328308641	0.328308641	0.328308641	0.848624164	0.848624164
585.8	0.523077666	0.327097099	0.327097099	0.327097099	0.849070773	0.849070773
586.4	0.521494282	0.326106959	0.326106959	0.326106959	0.849608961	0.849608961
587	0.519889591	0.325103495	0.325103495	0.325103495	0.848049938	0.848049938
587.6	0.518072743	0.323967362	0.323967362	0.323967362	0.842470681	0.842470681
588.2	0.516356461	0.322894116	0.322894116	0.322894116	0.83640685	0.83640685
588.8	0.515126424	0.322124935	0.322124935	0.322124935	0.832529255	0.832529255
589.4	0.514370102	0.321651983	0.321651983	0.321651983	0.829492166	0.829492166
590	0.513591495	0.321165095	0.321165095	0.321165095	0.82717102	0.82717102
590.6	0.512318642	0.32036914	0.32036914	0.32036914	0.826999802	0.826999802
591.2	0.510589612	0.319287922	0.319287922	0.319287922	0.827841891	0.827841891
591.8	0.508726605	0.318122925	0.318122925	0.318122925	0.827529602	0.827529602
592.4	0.506982684	0.317032395	0.317032395	0.317032395	0.826794684	0.826794684
593	0.505336075	0.316002718	0.316002718	0.316002718	0.826996838	0.826996838
593.6	0.503700187	0.314979746	0.314979746	0.314979746	0.82862744	0.82862744
594.2	0.502027776	0.313933934	0.313933934	0.313933934	0.830662034	0.830662034
594.8	0.500336167	0.312876117	0.312876117	0.312876117	0.830360755	0.830360755
595.4	0.498647583	0.311820191	0.311820191	0.311820191	0.829600284	0.829600284
596	0.496968252	0.310770053	0.310770053	0.310770053	0.833124348	0.833124348
596.6	0.495292331	0.309722046	0.309722046	0.309722046	0.838087089	0.838087089
597.2	0.493614583	0.308672897	0.308672897	0.308672897	0.83985699	0.83985699
597.8	0.491934631	0.307622369	0.307622369	0.307622369	0.840151386	0.840151386
598.4	0.490253716	0.306571239	0.306571239	0.306571239	0.841165443	0.841165443
599	0.48857306	0.305520272	0.305520272	0.305520272	0.843014809	0.843014809
599.6	0.486893837	0.3044702	0.3044702	0.3044702	0.844825593	0.844825593
600.2	0.485217071	0.303421666	0.303421666	0.303421666	0.845191726	0.845191726
600.8	0.483540426	0.302373206	0.302373206	0.302373206	0.845904782	0.845904782
601.4	0.481858141	0.30132122	0.30132122	0.30132122	0.847680008	0.847680008
602	0.480166631	0.300263464	0.300263464	0.300263464	0.849919176	0.849919176
602.6	0.478480104	0.299208826	0.299208826	0.299208826	0.852115699	0.852115699
603.2	0.476820986	0.298171326	0.298171326	0.298171326	0.853971336	0.853971336
603.8	0.47518915	0.297150888	0.297150888	0.297150888	0.854355078	0.854355078
604.4	0.473514214	0.296103497	0.296103497	0.296103497	0.854326464	0.854326464
605	0.471715808	0.294978896	0.294978896	0.294978896	0.855040194	0.855040194
605.6	0.469873112	0.2938266	0.2938266	0.2938266	0.856208029	0.856208029
606.2	0.468283859	0.29283279	0.29283279	0.29283279	0.857300664	0.857300664
606.8	0.467220786	0.292168016	0.292168016	0.292168016	0.857910134	0.857910134
607.4	0.466496939	0.291715371	0.291715371	0.291715371	0.858460367	0.858460367
608	0.465635558	0.291176722	0.291176722	0.291176722	0.859142892	0.859142892
608.6	0.46426439	0.290319288	0.290319288	0.290319288	0.859298394	0.859298394
609.2	0.462487441	0.289208105	0.289208105	0.289208105	0.859711534	0.859711534
609.8	0.460538702	0.287989496	0.287989496	0.287989496	0.860971364	0.860971364
610.4	0.458652217	0.286809817	0.286809817	0.286809817	0.862153653	0.862153653
611	0.457062118	0.285815478	0.285815478	0.285815478	0.863474048	0.863474048
611.6	0.455981424	0.285139685	0.285139685	0.285139685	0.864768792	0.864768792
612.2	0.455253351	0.284684398	0.284684398	0.284684398	0.865874128	0.865874128
612.8	0.454406219	0.28415466	0.28415466	0.28415466	0.866896249	0.866896249
613.4	0.453041873	0.283301491	0.283301491	0.283301491	0.866698239	0.866698239
614	0.451278277	0.282198658	0.282198658	0.282198658	0.866406442	0.866406442
614.6	0.449429956	0.281042844	0.281042844	0.281042844	0.867169715	0.867169715
615.2	0.447709435	0.279966948	0.279966948	0.279966948	0.868466295	0.868466295
615.8	0.446067799	0.27894038	0.27894038	0.27894038	0.869466633	0.869466633
616.4	0.444417021	0.277908097	0.277908097	0.277908097	0.869557459	0.869557459
617	0.442729311	0.276852718	0.276852718	0.276852718	0.869498568	0.869498568
617.6	0.441045907	0.275800032	0.275800032	0.275800032	0.870000532	0.870000532
618.2	0.439402596	0.274772417	0.274772417	0.274772417	0.870907849	0.870907849
618.8	0.437752861	0.273740786	0.273740786	0.273740786	0.871547379	0.871547379
619.4	0.436007014	0.272649052	0.272649052	0.272649052	0.870953463	0.870953463
620	0.434150654	0.271488211	0.271488211	0.271488211	0.870411798	0.870411798
620.6	0.432439018	0.270417871	0.270417871	0.270417871	0.870725884	0.870725884
621.2	0.431182424	0.269632082	0.269632082	0.269632082	0.871139776	0.871139776
621.8	0.430395474	0.269139977	0.269139977	0.269139977	0.871646986	0.871646986
622.4	0.429635256	0.268664589	0.268664589	0.268664589	0.872190984	0.872190984
623	0.428449434	0.267923057	0.267923057	0.267923057	0.872715243	0.872715243
623.6	0.426783979	0.266881595	0.266881595	0.266881595	0.873163237	0.873163237
624.2	0.424868569	0.265683828	0.265683828	0.265683828	0.873478437	0.873478437
624.8	0.422937938	0.264476543	0.264476543	0.264476543	0.873445456	0.873445456
625.4	0.421221639	0.263403287	0.263403287	0.263403287	0.87350308	0.87350308
626	0.419946384	0.262605829	0.262605829	0.262605829	0.875025455	0.875025455
626.6	0.419135847	0.262098975	0.262098975	0.262098975	0.869183641	0.869183641
627.2	0.418385612	0.261629828	0.261629828	0.261629828	0.853059778	0.853059778
627.8	0.417252727	0.260921399	0.260921399	0.260921399	0.842506106	0.842506106
628.4	0.415630483	0.259906959	0.259906959	0.259906959	0.841769556	0.841769556
629	0.413734944	0.258721618	0.258721618	0.258721618	0.839067637	0.839067637
629.6	0.41179538	0.257508747	0.257508747	0.257508747	0.837534101	0.837534101
630.2	0.41004237	0.256412534	0.256412534	0.256412534	0.847671945	0.847671945
630.8	0.40870692	0.255577435	0.255577435	0.255577435	0.858853107	0.858853107
631.4	0.407863453	0.255049988	0.255049988	0.255049988	0.859851127	0.859851127
632	0.407129857	0.254591247	0.254591247	0.254591247	0.861986265	0.861986265
632.6	0.40604902	0.253915365	0.253915365	0.253915365	0.870959082	0.870959082
633.2	0.40446141	0.252922582	0.252922582	0.252922582	0.876368767	0.876368767
633.8	0.402592136	0.251753666	0.251753666	0.251753666	0.876476303	0.876476303
634.4	0.400686199	0.250561823	0.250561823	0.250561823	0.878134897	0.878134897
635	0.398930054	0.24946365	0.24946365	0.24946365	0.880594069	0.880594069
635.6	0.397475366	0.248553987	0.248553987	0.248553987	0.880657091	0.880657091
636.2	0.396421518	0.247894982	0.247894982	0.247894982	0.881979618	0.881979618
636.8	0.395656026	0.247416296	0.247416296	0.247416296	0.884460035	0.884460035
637.4	0.395012247	0.24701372	0.24701372	0.24701372	0.887475014	0.887475014
638	0.394321171	0.246581568	0.246581568	0.246581568	0.890095486	0.890095486
638.6	0.393409645	0.246011562	0.246011562	0.246011562	0.891645381	0.891645381
639.2	0.392115547	0.245202321	0.245202321	0.245202321	0.890850965	0.890850965
639.8	0.390459721	0.244166881	0.244166881	0.244166881	0.891304945	0.891304945
640.4	0.388610076	0.243010239	0.243010239	0.243010239	0.892923233	0.892923233
641	0.386738915	0.241840143	0.241840143	0.241840143	0.894229556	0.894229556
641.6	0.385019878	0.240765174	0.240765174	0.240765174	0.895014916	0.895014916
642.2	0.38362677	0.239894019	0.239894019	0.239894019	0.895525456	0.895525456
642.8	0.382639131	0.239276417	0.239276417	0.239276417	0.89633025	0.89633025
643.4	0.381910427	0.238820736	0.238820736	0.238820736	0.897537532	0.897537532
644	0.381261555	0.238414975	0.238414975	0.238414975	0.898651369	0.898651369
644.6	0.380529814	0.237957394	0.237957394	0.237957394	0.897979685	0.897979685
645.2	0.379570255	0.237357351	0.237357351	0.237357351	0.894170001	0.894170001
645.8	0.378254586	0.236534622	0.236534622	0.236534622	0.890254006	0.890254006
646.4	0.376585049	0.235490607	0.235490607	0.235490607	0.888570096	0.888570096
647	0.374628358	0.234267026	0.234267026	0.234267026	0.886908351	0.886908351
647.6	0.372550467	0.232967655	0.232967655	0.232967655	0.884444806	0.884444806
648.2	0.370846986	0.231902414	0.231902414	0.231902414	0.882954929	0.882954929
648.8	0.370070843	0.231417067	0.231417067	0.231417067	0.883406104	0.883406104
649.4	0.370192485	0.231493134	0.231493134	0.231493134	0.885837298	0.885837298
650	0.370332494	0.231580686	0.231580686	0.231580686	0.888921098	0.888921098
650.6	0.369609348	0.231128479	0.231128479	0.231128479	0.890883061	0.890883061
651.2	0.36794219	0.230085953	0.230085953	0.230085953	0.890273317	0.890273317
651.8	0.365788101	0.228738932	0.228738932	0.228738932	0.887612893	0.887612893
652.4	0.363612585	0.227378513	0.227378513	0.227378513	0.886702735	0.886702735
653	0.361873873	0.226291241	0.226291241	0.226291241	0.88925974	0.88925974
653.6	0.361024817	0.225760299	0.225760299	0.225760299	0.894358554	0.894358554
654.2	0.361093538	0.225803273	0.225803273	0.225803273	0.898759238	0.898759238
654.8	0.361265566	0.225910847	0.225910847	0.225910847	0.899001438	0.899001438
655.4	0.360662279	0.225533593	0.225533593	0.225533593	0.896328938	0.896328938
656	0.359087021	0.224548534	0.224548534	0.224548534	0.894011492	0.894011492
656.6	0.356961206	0.223219194	0.223219194	0.223219194	0.896750339	0.896750339
657.2	0.354735603	0.221827454	0.221827454	0.221827454	0.903821889	0.903821889
657.8	0.352907521	0.220684296	0.220684296	0.220684296	0.907434617	0.907434617
658.4	0.351992687	0.220112221	0.220112221	0.220112221	0.907079814	0.907079814
659	0.352114467	0.220188374	0.220188374	0.220188374	0.907487893	0.907487893
659.6	0.352323071	0.220318821	0.220318821	0.220318821	0.909126918	0.909126918
660.2	0.35151722	0.219814897	0.219814897	0.219814897	0.910887731	0.910887731
660.8	0.349622663	0.21863017	0.21863017	0.21863017	0.912494029	0.912494029
661.4	0.347818004	0.217501659	0.217501659	0.217501659	0.913741433	0.913741433
662	0.347209835	0.217121352	0.217121352	0.217121352	0.914269645	0.914269645
662.6	0.347475476	0.217287466	0.217287466	0.217287466	0.914750129	0.914750129
663.2	0.347492073	0.217297844	0.217297844	0.217297844	0.915560148	0.915560148
663.8	0.346415035	0.216624338	0.216624338	0.216624338	0.916320402	0.916320402
664.4	0.344498277	0.215425729	0.215425729	0.215425729	0.917172377	0.917172377
665	0.342258074	0.214024858	0.214024858	0.214024858	0.918025725	0.918025725
665.6	0.340184468	0.212728166	0.212728166	0.212728166	0.918790097	0.918790097
666.2	0.338724235	0.211815036	0.211815036	0.211815036	0.919676213	0.919676213
666.8	0.338270039	0.211531013	0.211531013	0.211531013	0.920125463	0.920125463
667.4	0.338481702	0.211663373	0.211663373	0.211663373	0.920420583	0.920420583
668	0.338463136	0.211651763	0.211651763	0.211651763	0.921069419	0.921069419
668.6	0.337469182	0.211030211	0.211030211	0.211030211	0.921838139	0.921838139
669.2	0.335643128	0.209888322	0.209888322	0.209888322	0.922226806	0.922226806
669.8	0.333426492	0.208502189	0.208502189	0.208502189	0.922032895	0.922032895
670.4	0.33128327	0.207161964	0.207161964	0.207161964	0.922484035	0.922484035
671	0.329727632	0.206189175	0.206189175	0.206189175	0.923861593	0.923861593
671.6	0.329247519	0.205888944	0.205888944	0.205888944	0.924150829	0.924150829
672.2	0.329539615	0.206071601	0.206071601	0.206071601	0.923907488	0.923907488
672.8	0.329492304	0.206042016	0.206042016	0.206042016	0.924615914	0.924615914
673.4	0.328157843	0.205207535	0.205207535	0.205207535	0.925299146	0.925299146
674	0.326131659	0.203940498	0.203940498	0.203940498	0.926112297	0.926112297
674.6	0.324725698	0.203061306	0.203061306	0.203061306	0.926979946	0.926979946
675.2	0.324690605	0.203039361	0.203039361	0.203039361	0.927826671	0.927826671
675.8	0.325009673	0.203238884	0.203238884	0.203238884	0.928577052	0.928577052
676.4	0.324346352	0.202824089	0.202824089	0.202824089	0.929155667	0.929155667
677	0.322458266	0.201643409	0.201643409	0.201643409	0.929528208	0.929528208
677.6	0.320609021	0.200487017	0.200487017	0.200487017	0.928469624	0.928469624
678.2	0.320031863	0.200126102	0.200126102	0.200126102	0.928399953	0.928399953
678.8	0.320372195	0.200338922	0.200338922	0.200338922	0.929353378	0.929353378
679.4	0.320269498	0.200274702	0.200274702	0.200274702	0.930136258	0.930136258
680	0.318764756	0.199333739	0.199333739	0.199333739	0.930321786	0.930321786
680.6	0.316732203	0.19806272	0.19806272	0.19806272	0.930157993	0.930157993
681.2	0.315540688	0.197317627	0.197317627	0.197317627	0.930776974	0.930776974
681.8	0.315665056	0.197395398	0.197395398	0.197395398	0.930973523	0.930973523
682.4	0.315910565	0.197548923	0.197548923	0.197548923	0.927886088	0.927886088
683	0.314980167	0.196967115	0.196967115	0.196967115	0.929460046	0.929460046
683.6	0.312997103	0.195727042	0.195727042	0.195727042	0.941886275	0.941886275
684.2	0.311299814	0.194665673	0.194665673	0.194665673	0.92988466	0.92988466
684.8	0.310978778	0.19446492	0.19446492	0.19446492	0.902467387	0.902467387
685.4	0.311341255	0.194691588	0.194691588	0.194691588	0.866809577	0.866809577
686	0.311012556	0.194486042	0.194486042	0.194486042	0.831792418	0.831792418
686.6	0.309309742	0.193421218	0.193421218	0.193421218	0.795743679	0.795743679
687.2	0.30732899	0.192182591	0.192182591	0.192182591	0.770036527	0.770036527
687.8	0.306407223	0.191606181	0.191606181	0.191606181	0.732027743	0.732027743
688.4	0.30665597	0.191761731	0.191761731	0.191761731	0.709857279	0.709857279
689	0.306775688	0.191836594	0.191836594	0.191836594	0.741597884	0.741597884
689.6	0.305575851	0.191086298	0.191086298	0.191086298	0.786268891	0.786268891
690.2	0.303542314	0.189814662	0.189814662	0.189814662	0.808593723	0.808593723
690.8	0.302044721	0.188878169	0.188878169	0.188878169	0.82327906	0.82327906
691.4	0.301949006	0.188818316	0.188818316	0.188818316	0.840636303	0.840636303
692	0.302288027	0.189030317	0.189030317	0.189030317	0.858829515	0.858829515
692.6	0.30170112	0.188663305	0.188663305	0.188663305	0.871673571	0.871673571
693.2	0.299845743	0.187503079	0.187503079	0.187503079	0.873028911	0.873028911
693.8	0.297962222	0.186325253	0.186325253	0.186325253	0.869778801	0.869778801
694.4	0.2973142	0.185920024	0.185920024	0.185920024	0.870256864	0.870256864
695	0.297640976	0.186124368	0.186124368	0.186124368	0.874370656	0.874370656
695.6	0.297590845	0.186093019	0.186093019	0.186093019	0.8820058	0.8820058
696.2	0.296148139	0.18519085	0.18519085	0.18519085	0.894954371	0.894954371
696.8	0.294111293	0.183917145	0.183917145	0.183917145	0.909376717	0.909376717
697.4	0.292844591	0.183125036	0.183125036	0.183125036	0.917283519	0.917283519
698	0.292912768	0.183167669	0.183167669	0.183167669	0.917150912	0.917150912
698.6	0.293185735	0.183338364	0.183338364	0.183338364	0.911053825	0.911053825
699.2	0.292376281	0.182832187	0.182832187	0.182832187	0.902909116	0.902909116
699.8	0.290468437	0.181639151	0.181639151	0.181639151	0.89712112	0.89712112
700.4	0.288672347	0.180515999	0.180515999	0.180515999	0.897978196	0.897978196
701	0.288053837	0.180129225	0.180129225	0.180129225	0.904114178	0.904114178
701.6	0.288285225	0.180273919	0.180273919	0.180273919	0.908147768	0.908147768
702.2	0.288430563	0.180364803	0.180364803	0.180364803	0.90899726	0.90899726
702.8	0.287857498	0.180006448	0.180006448	0.180006448	0.90974315	0.90974315
703.4	0.286830962	0.179364522	0.179364522	0.179364522	0.912295389	0.912295389
704	0.285773931	0.178703528	0.178703528	0.178703528	0.914729694	0.914729694
704.6	0.28489589	0.17815446	0.17815446	0.17815446	0.917523591	0.917523591
705.2	0.284129057	0.177674935	0.177674935	0.177674935	0.920183304	0.920183304
705.8	0.283387296	0.177211089	0.177211089	0.177211089	0.923048889	0.923048889
706.4	0.282586273	0.176710183	0.176710183	0.176710183	0.924926659	0.924926659
707	0.281642721	0.17612015	0.17612015	0.17612015	0.926600452	0.926600452
707.6	0.280554888	0.175439894	0.175439894	0.175439894	0.929287937	0.929287937
708.2	0.27965602	0.174877803	0.174877803	0.174877803	0.931211711	0.931211711
708.8	0.279360239	0.174692842	0.174692842	0.174692842	0.93317647	0.93317647
709.4	0.279632563	0.174863135	0.174863135	0.174863135	0.934798745	0.934798745
710	0.279648085	0.174872841	0.174872841	0.174872841	0.935810573	0.935810573
710.6	0.278568597	0.174197803	0.174197803	0.174197803	0.935468188	0.935468188
711.2	0.276633616	0.172987798	0.172987798	0.172987798	0.935910553	0.935910553
711.8	0.274953054	0.171936889	0.171936889	0.171936889	0.937295172	0.937295172
712.4	0.274435215	0.171613068	0.171613068	0.171613068	0.937937504	0.937937504
713	0.274674605	0.171762766	0.171762766	0.171762766	0.937334899	0.937334899
713.6	0.274794173	0.171837536	0.171837536	0.171837536	0.935910426	0.935910426
714.2	0.274232506	0.171486307	0.171486307	0.171486307	0.935470277	0.935470277
714.8	0.273190543	0.170834734	0.170834734	0.170834734	0.932873815	0.932873815
715.4	0.271981786	0.17007886	0.17007886	0.17007886	0.917235046	0.917235046
716	0.270919744	0.169414732	0.169414732	0.169414732	0.892376468	0.892376468
716.6	0.270317933	0.1690384	0.1690384	0.1690384	0.873658013	0.873658013
717.2	0.270401465	0.169090635	0.169090635	0.169090635	0.854513817	0.854513817
717.8	0.270659462	0.169251969	0.169251969	0.169251969	0.822420152	0.822420152
718.4	0.270215885	0.168974586	0.168974586	0.168974586	0.788088385	0.788088385
719	0.268590172	0.167957976	0.167957976	0.167957976	0.766793211	0.766793211
719.6	0.266637464	0.166736886	0.166736886	0.166736886	0.769510451	0.769510451
720.2	0.265477602	0.166011587	0.166011587	0.166011587	0.790128123	0.790128123
720.8	0.265446182	0.16599194	0.16599194	0.16599194	0.804275282	0.804275282
721.4	0.265729025	0.16616881	0.16616881	0.16616881	0.815547255	0.815547255
722	0.265481007	0.166013717	0.166013717	0.166013717	0.84161928	0.84161928
722.6	0.264607573	0.16546753	0.16546753	0.16546753	0.862375789	0.862375789
723.2	0.263520878	0.164787986	0.164787986	0.164787986	0.855146738	0.855146738
723.8	0.262570324	0.164193574	0.164193574	0.164193574	0.834598922	0.834598922
724.4	0.261764314	0.16368955	0.16368955	0.16368955	0.816494384	0.816494384
725	0.261010874	0.1632184	0.1632184	0.1632184	0.805913588	0.805913588
725.6	0.260229973	0.162730078	0.162730078	0.162730078	0.804317281	0.804317281
726.2	0.259365438	0.162189457	0.162189457	0.162189457	0.810371501	0.810371501
726.8	0.258373126	0.161568932	0.161568932	0.161568932	0.81962431	0.81962431
727.4	0.257388744	0.160953367	0.160953367	0.160953367	0.826419969	0.826419969
728	0.256711782	0.160530041	0.160530041	0.160530041	0.826805369	0.826805369
728.6	0.256572531	0.160442963	0.160442963	0.160442963	0.820973366	0.820973366
729.2	0.25669831	0.160521616	0.160521616	0.160521616	0.817510061	0.817510061
729.8	0.256610296	0.160466579	0.160466579	0.160466579	0.820332971	0.820332971
730.4	0.255998598	0.160084065	0.160084065	0.160084065	0.826160257	0.826160257
731	0.255019453	0.159471774	0.159471774	0.159471774	0.835664558	0.835664558
731.6	0.25390838	0.158776985	0.158776985	0.158776985	0.851478411	0.851478411
732.2	0.252896742	0.158144375	0.158144375	0.158144375	0.868470741	0.868470741
732.8	0.252210803	0.157715436	0.157715436	0.157715436	0.881395565	0.881395565
733.4	0.25203486	0.157605413	0.157605413	0.157605413	0.894588394	0.894588394
734	0.252148514	0.157676484	0.157676484	0.157676484	0.909901553	0.909901553
734.6	0.252103679	0.157648448	0.157648448	0.157648448	0.921571792	0.921571792
735.2	0.251562239	0.157309868	0.157309868	0.157309868	0.926253189	0.926253189
735.8	0.250618993	0.156720026	0.156720026	0.156720026	0.924271379	0.924271379
736.4	0.249473548	0.156003743	0.156003743	0.156003743	0.921239511	0.921239511
737	0.248376787	0.155317904	0.155317904	0.155317904	0.923202872	0.923202872
737.6	0.247664568	0.15487253	0.15487253	0.15487253	0.92530541	0.92530541
