Number of lines in output :  6258
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   256.5962    256.5193    4.831928  -1.518 1.024e+07  20.00     4.131093   0.0     8.963298   1.0 K88  
   256.6890    256.6121    4.830181  -3.665 7.298e+04  20.00     2.709192   2.0     7.539650   1.0 K88  
   257.3232    257.2461    4.818278  -4.564 9.163e+03  20.00     2.521433   1.0     7.339988   1.0 K88  
   257.3347    257.2576    4.818063  -3.287 1.734e+05  20.00     2.709192   2.0     7.527531   1.0 K88  
   257.4153    257.3382    4.816554  -3.172 2.258e+05  20.00     2.523157   2.0     7.339988   1.0 K88  
   257.4623    257.3852    4.815673  -4.800 5.316e+03  20.00     2.709192   2.0     7.525142   1.0 K88  
   257.8480    257.7708    4.808471  -4.149 2.373e+04  20.00     2.709192   2.0     7.517939   1.0 K88  
   258.4665    258.3892    4.796964  -2.161 2.297e+06  20.00     4.131093   0.0     8.928332   1.0 K88  
   258.5616    258.4842    4.795200  -2.297 1.678e+06  20.00     2.521433   1.0     7.316909   1.0 K88  
   258.6545    258.5771    4.793477  -1.801 5.255e+06  20.00     2.523157   2.0     7.316909   1.0 K88  
   259.3985    259.3209    4.779730  -2.646 7.466e+05  20.00     4.131093   0.0     8.911097   1.0 K88  
   259.9863    259.9086    4.768921  -1.807 5.130e+06  20.00     2.521433   1.0     7.290629   1.0 K88  
   260.0755    259.9978    4.767286  -3.369 1.405e+05  20.00     2.709192   2.0     7.476751   1.0 K88  
   260.0803    260.0026    4.767198  -2.310 1.610e+06  20.00     2.523157   2.0     7.290629   1.0 K88  
   261.0924    261.0144    4.748720  -4.891 4.192e+03  20.00     2.709192   2.0     7.458185   1.0 K88  
   261.8322    261.7541    4.735301  -4.300 1.625e+04  20.00     0.000000   0.0     4.735572   1.0 NBS  
   262.0777    261.9995    4.730867  -4.667 6.969e+03  20.00     2.523157   2.0     7.254295   1.0 K88  
   262.0782    262.0000    4.730857  -2.737 5.931e+05  20.00     2.521433   1.0     7.252562   1.0 K88  
   262.1737    262.0955    4.729133  -3.190 2.088e+05  20.00     2.523157   2.0     7.252562   1.0 K88  
   262.4431    262.3648    4.724280  -2.927 3.819e+05  20.00     3.910663   1.0     8.635214   1.0 K88  
   262.4951    262.4168    4.723343  -3.378 1.351e+05  20.00     2.521433   1.0     7.245048   1.0 K88  
   262.5909    262.5126    4.721620  -2.878 4.270e+05  20.00     2.523157   2.0     7.245048   1.0 K88  
   262.9580    262.8796    4.715028  -2.888 4.161e+05  20.00     2.709192   2.0     7.424491   1.0 K88  
   263.0705    262.9921    4.713012  -4.608 7.922e+03  20.00     2.709192   2.0     7.422475   1.0 K88  
   263.1264    263.0480    4.712009  -4.512 5.927e+03  20.00     1.885935   1.0     6.598215   2.0 K88  
   263.4867    263.4082    4.705567  -3.516 9.761e+04  20.00     2.709192   2.0     7.415029   1.0 K88  
   263.7149    263.6363    4.701495  -2.648 7.190e+05  20.00     4.131093   0.0     8.832858   1.0 K88  
   265.1992    265.1203    4.675182  -3.874 4.225e+04  20.00     3.910663   1.0     8.586113   1.0 K88  
   265.3665    265.2875    4.672235  -2.383 1.307e+06  20.00     4.131093   0.0     8.803596   1.0 K88  
   265.8815    265.8024    4.663184  -4.952 3.513e+03  20.00     2.523157   2.0     7.186609   1.0 K88  
   266.8820    266.8027    4.645702  -2.335 1.443e+06  20.00     4.131093   0.0     8.777061   1.0 K88  
   267.5692    267.4897    4.633770  -2.823 4.668e+05  20.00     3.910663   1.0     8.544699   1.0 K88  
   267.7565    267.6770    4.630530  -3.396 1.246e+05  20.00     2.709192   2.0     7.339988   1.0 K88  
   269.3483    269.2684    4.603163  -2.518 9.298e+05  20.00     2.521433   1.0     7.124861   1.0 K88  
   269.4493    269.3693    4.601439  -2.030 2.858e+06  20.00     2.523157   2.0     7.124861   1.0 K88  
