Number of lines in output : 3228
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm        / eV              / 1/s   (Code)     / eV     lower     / eV     upper     
   233.4468    233.3752    5.311711  -2.122 1.320e+06  29.01    11.849427   4.0    17.160812   3.0 KP   
   233.6887    233.6171    5.306211  -0.638 5.622e+07  29.01     9.125333   1.0    14.431219   2.0 KP   
   234.0445    233.9728    5.298145  -2.201 1.095e+06  29.01     9.095262   2.0    14.393083   3.0 KP   
   234.8429    234.7710    5.280133  -3.800 3.834e+04  29.01    10.956230   2.0    16.236038   2.0 KP   
   234.8604    234.7885    5.279740  -4.107 3.151e+04  29.01    10.956230   2.0    16.235645   1.0 KP   
   234.9452    234.8733    5.277834  -0.955 4.468e+07  29.01     9.064109   1.0    14.341618   1.0 KP   
   235.0908    235.0189    5.274564  -2.381 1.004e+06  29.01     9.064109   1.0    14.338350   2.0 KP   
   235.4664    235.3944    5.266151  -3.349 7.694e+04  29.01     8.869379   3.0    14.135206   3.0 KP   
   235.5735    235.5014    5.263758  -0.886 3.125e+07  29.01     8.421148   1.0    13.684582   2.0 KP   
   235.7362    235.6641    5.260125  -2.175 1.604e+06  29.01     2.975621   1.0     8.235423   2.0 KP   
   235.9979    235.9257    5.254292  -3.674 2.819e+04  29.01    11.849427   4.0    17.103397   4.0 KP   
   236.1913    236.1191    5.249989  -3.755 4.204e+04  29.01    10.986372   1.0    16.236038   2.0 KP   
   236.2090    236.1368    5.249596  -4.405 1.568e+04  29.01    10.986372   1.0    16.235645   1.0 KP   
   236.3404    236.2682    5.246676  -2.480 1.318e+06  29.01     9.095262   2.0    14.341618   1.0 KP   
   236.4877    236.4154    5.243410  -1.604 5.937e+06  29.01     9.095262   2.0    14.338350   2.0 KP   
   236.7702    236.6979    5.237152  -2.317 1.147e+06  29.01    13.393036   3.0    18.629867   2.0 KP   
   237.0614    236.9890    5.230720  -0.800 2.687e+07  29.01     3.256611   2.0     8.487011   3.0 KP   
   237.1258    237.0534    5.229299  -4.099 1.349e+04  29.01     8.642864   4.0    13.871842   3.0 KP   
   237.1471    237.0747    5.228829  -1.130 2.931e+07  29.01     8.421148   1.0    13.649655   1.0 KP   
   237.7028    237.6303    5.216605  -0.407 1.541e+08  29.01     9.125333   1.0    14.341618   1.0 KP   
   237.8519    237.7793    5.213336  -2.300 1.182e+06  29.01     9.125333   1.0    14.338350   2.0 KP   
   237.9131    237.8405    5.211995  -3.200 2.478e+05  29.01     9.017212   2.0    14.228887   1.0 KP   
   237.9571    237.8845    5.211031  -2.848 3.343e+05  29.01    10.956230   2.0    16.166942   2.0 KP   
   238.0132    237.9406    5.209802  -3.980 4.110e+04  29.01    11.026162   0.0    16.235645   1.0 KP   
   238.5586    238.4859    5.197891  -1.950 2.630e+06  29.01     8.487011   3.0    13.684582   2.0 KP   
   238.5672    238.4945    5.197704  -1.491 7.567e+06  29.01     8.235423   2.0    13.432809   2.0 KP   
   238.5822    238.5095    5.197377  -2.305 1.161e+06  29.01    13.432809   2.0    18.629867   2.0 KP   
   239.3415    239.2686    5.180889  -2.608 5.743e+05  29.01    10.986372   1.0    16.166942   2.0 KP   
   239.3990    239.3261    5.179644  -4.015 1.249e+04  29.01     8.869379   3.0    14.048706   4.0 KP   
   239.4759    239.4030    5.177981  -3.445 8.349e+04  29.01     9.017212   2.0    14.194875   2.0 KP   
   240.0846    240.0115    5.164854  -1.636 8.918e+06  29.01     3.256611   2.0     8.421148   1.0 KP   
   240.4068    240.3337    5.157930  -0.141 1.192e+08  29.01     8.235423   2.0    13.393036   3.0 KP   
   240.8659    240.7927    5.148099  -2.826 1.560e+05  29.01    11.849427   4.0    16.997210   5.0 KP   
   241.4923    241.4189    5.134747  -2.105 2.994e+06  29.01     9.064109   1.0    14.198540   1.0 KP   
   241.5591    241.4857    5.133326  -4.009 3.732e+04  29.01    10.956230   2.0    16.089242   1.0 KP   
   242.2679    242.1943    5.118309  -4.113 1.252e+04  29.01     9.017212   2.0    14.135206   3.0 KP   
   242.5171    242.4435    5.113048  -0.809 5.868e+07  29.01     8.536920   0.0    13.649655   1.0 KP   
   242.9665    242.8928    5.103591  -1.826 5.622e+06  29.01     9.095262   2.0    14.198540   1.0 KP   
